submission_id,RT,age,comments,education,endTime,gender,languages,picture,question0,question1,question2,question3,question4,startDate,startTime,timeSpent,trial_name,trial_number,yesno-choice0,yesno-choice1,yesno-choice2,yesno-choice3,yesno-choice4
360,29848,32,,Graduated College,1.66186E+12,female,"english, spanish",images/UPHazard0UPHazard0.gif,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:29:19 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.750883333,slider_rating,4,no,no,yes,yes,no
360,31364,32,,Graduated College,1.66186E+12,female,"english, spanish",images/DOWNHazard0DOWNHazard100.gif,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:29:19 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.750883333,slider_rating,5,yes,no,no,no,yes
360,40613,32,,Graduated College,1.66186E+12,female,"english, spanish",images/DOWNHazard100UPHazard0.gif,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The disappearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:29:19 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.750883333,slider_rating,6,yes,no,yes,yes,no
360,34941,32,,Graduated College,1.66186E+12,female,"english, spanish",images/DOWNHazard0DOWNHazard0.gif,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>made</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 07:29:19 GMT-0400 (Eastern Daylight Time),1.66186E+12,7.750883333,slider_rating,7,no,no,yes,yes,no
359,32073,48,,Graduated College,1.66186E+12,female,english,images/UPHazard0DOWNHazard100.gif,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 07:32:33 GMT-0400 (Eastern Daylight Time),1.66186E+12,4.454733333,slider_rating,1,yes,no,yes,no,no
359,27640,48,,Graduated College,1.66186E+12,female,english,images/DOWNHazard100DOWNHazard100.gif,The wizard <strong>moved</strong> his wand.,The presence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The presence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 07:32:33 GMT-0400 (Eastern Daylight Time),1.66186E+12,4.454733333,slider_rating,2,no,no,yes,no,no
359,28473,48,,Graduated College,1.66186E+12,female,english,images/UPHazard0UPHazard0.gif,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 07:32:33 GMT-0400 (Eastern Daylight Time),1.66186E+12,4.454733333,slider_rating,3,no,yes,no,yes,yes
359,34171,48,,Graduated College,1.66186E+12,female,english,images/DOWNHazard100DOWNHazard0.gif,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 07:32:33 GMT-0400 (Eastern Daylight Time),1.66186E+12,4.454733333,slider_rating,4,yes,yes,no,no,yes
359,28139,48,,Graduated College,1.66186E+12,female,english,images/DOWNHazard100UPHazard0.gif,The wizard <strong>moved</strong> his wand.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 07:32:33 GMT-0400 (Eastern Daylight Time),1.66186E+12,4.454733333,slider_rating,5,yes,yes,no,yes,yes
359,28049,48,,Graduated College,1.66186E+12,female,english,images/DOWNHazard0DOWNHazard100.gif,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 07:32:33 GMT-0400 (Eastern Daylight Time),1.66186E+12,4.454733333,slider_rating,6,yes,no,yes,no,no
359,32389,48,,Graduated College,1.66186E+12,female,english,images/DOWNHazard0DOWNHazard0.gif,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>got</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>let</strong> the farmer reach the <strong>apple</strong>.,Tue Aug 30 2022 07:32:33 GMT-0400 (Eastern Daylight Time),1.66186E+12,4.454733333,slider_rating,7,no,yes,no,no,no
361,95456,37,,Graduated High School,1.66186E+12,Male,English,images/UPHazard0DOWNHazard100.gif,The appearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:17:04 GMT-0400 (Eastern Daylight Time),1.66186E+12,20.37545,slider_rating,1,no,yes,no,no,yes
361,480994,37,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard100UPHazard0.gif,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:17:04 GMT-0400 (Eastern Daylight Time),1.66186E+12,20.37545,slider_rating,2,yes,no,yes,yes,yes
361,274075,37,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard0DOWNHazard0.gif,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:17:04 GMT-0400 (Eastern Daylight Time),1.66186E+12,20.37545,slider_rating,3,no,no,no,no,no
361,36511,37,,Graduated High School,1.66186E+12,Male,English,images/UPHazard0UPHazard0.gif,The absence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:17:04 GMT-0400 (Eastern Daylight Time),1.66186E+12,20.37545,slider_rating,4,yes,no,yes,yes,no
361,96413,37,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:17:04 GMT-0400 (Eastern Daylight Time),1.66186E+12,20.37545,slider_rating,5,no,no,no,no,yes
361,52148,37,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard100DOWNHazard100.gif,The presence of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The presence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:17:04 GMT-0400 (Eastern Daylight Time),1.66186E+12,20.37545,slider_rating,6,no,yes,no,no,no
361,21982,37,,Graduated High School,1.66186E+12,Male,English,images/DOWNHazard100DOWNHazard0.gif,The disappearance of the rock <strong>caused</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>blocked</strong> the farmer from reaching the <strong>apple</strong>.,The disappearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The disappearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,Tue Aug 30 2022 07:17:04 GMT-0400 (Eastern Daylight Time),1.66186E+12,20.37545,slider_rating,7,no,no,no,no,yes
364,61022,53,Thank you.,Graduated College,1.66186E+12,Female,English,images/UPHazard0DOWNHazard100.gif,The appearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:31:22 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.02615,slider_rating,1,no,yes,no,yes,yes
364,42265,53,Thank you.,Graduated College,1.66186E+12,Female,English,images/DOWNHazard0DOWNHazard100.gif,The appearance of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The appearance of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The appearance of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The appearance of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:31:22 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.02615,slider_rating,2,no,yes,no,yes,yes
364,74090,53,Thank you.,Graduated College,1.66186E+12,Female,English,images/UPHazard0UPHazard0.gif,The absence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The absence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The absence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The absence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:31:22 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.02615,slider_rating,3,yes,no,yes,no,no
364,77156,53,Thank you.,Graduated College,1.66186E+12,Female,English,images/DOWNHazard100DOWNHazard100.gif,The presence of the rock <strong>enabled</strong> the farmer to reach the <strong>apple</strong>.,The presence of the rock <strong>stopped</strong> the farmer from reaching the <strong>apple</strong>.,The presence of the rock <strong>allowed</strong> the farmer to reach the <strong>apple</strong>.,The wizard <strong>moved</strong> his wand.,The presence of the rock <strong>prevented</strong> the farmer from reaching the <strong>apple</strong>.,Tue Aug 30 2022 04:31:22 GMT-0700 (Pacific Daylight Time),1.66186E+12,9.02615,slider_rating,4,no,yes,no,no,yes
